200307215523250005_2_9x1	那 我 们 怎 么 避 免 这 因 缺 少 粮 食 而 挨 饿 呢 ？	NONE	NONE	C C C C C C C C C C C C C C C C M C	那 我 们 怎 么 避 免 这 因 缺 少 粮 食 而 挨 饿 的 问 题 / 的 现 象 呢 ？
200307209525100056_2_5x1	所 以 我 们 先 要 了 解 他 们 到 底 用 什 么 样 的 农 药 以 并 这 些 东 西 的 作 用 等 。	NONE	NONE	C C C C C C C C C C C C C C C C C C C C S C C C C C C C C C	所 以 我 们 先 要 了 解 他 们 到 底 用 什 么 样 的 农 药 以 及 这 些 东 西 的 作 用 等 。
200405204525200013_2_1x2	还 有 件 事 是 ， 吸 烟 是 对 公 共 环 境 不 好 。 很 多 吸 烟 者 随 便 扔 后 果 街 上 有 很 多 的 烟 。	NONE	NONE	C C C C C C C C R C C C C C C C C C C C C C C C C S S C C C C C C C C	还 有 件 事 是 ， 吸 烟 对 公 共 环 境 不 好 。 很 多 吸 烟 者 随 便 扔 烟 头 结 果 街 上 有 很 多 的 烟 。
200307271523100060_2_1x2	第 三 ， 农 民 的 收 入 比 其 他 经 济 活 动 人 低 一 些 。 所 以 ， 农 民 也 为 了 他 们 的 经 济 收 入 提 高 ， 选 择 了 在 市 场 更 能 挣 钱 的 办 法 。	NONE	NONE	C C C C C C C C C M C C C C C M C C C C C C C C C C C C C C C C C C C C C C C C C C C C M C C C C C C C	第 三 ， 农 民 的 收 入 比 从 事 其 他 经 济 活 动 的 人 低 一 些 。 所 以 ， 农 民 也 为 了 他 们 的 经 济 收 入 提 高 ， 选 择 了 在 市 场 上 更 能 挣 钱 的 办 法 。
200405109523101457_2_1x3	可 能 这 个 措 施 引 起 爱 烟 者 们 的 激 烈 反 对 。 其 实 ， 抽 烟 是 一 个 公 民 的 基 本 权 利 ， 有 的 时 候 尤 其 烦 恼 的 时 候 ， 一 条 烟 就 是 好 像 药 品 一 样 ， 能 解 决 我 们 生 活 中 的 烦 恼 。 而 且 ， 国 家 通 过 香 烟 拍 卖 ， 获 得 财 政 收 入 。	NONE	NONE	C C C C C C M C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C S C C R C C C C C C C C C C C C C C C C C C C C C C C C C C C C S S C C C C C C C C	可 能 这 个 措 施 会 引 起 爱 烟 者 们 的 激 烈 反 对 。 其 实 ， 抽 烟 是 一 个 公 民 的 基 本 权 利 ， 有 的 时 候 尤 其 烦 恼 的 时 候 ， 一 根 烟 就 好 像 药 品 一 样 ， 能 解 决 我 们 生 活 中 的 烦 恼 。 而 且 ， 国 家 通 过 香 烟 买 卖 ， 获 得 财 政 收 入 。
200405209627200018_2_1x2	总 的 来 讲 ， 这 种 措 施 虽 然 显 得 严 厉 ， 但 是 对 整 个 社 会 有 很 大 的 利 益 。 是 社 会 进 步 的 一 种 表 现 ， 也 是 对 后 一 代 的 负 责 任 。	NONE	NONE	C C C C C C C C C C C C C C C C C C C C C C C C C C C S S C M C C C C C C C C C C C C C C C C R C C C C	总 的 来 讲 ， 这 种 措 施 虽 然 显 得 严 厉 ， 但 是 对 整 个 社 会 有 很 大 的 好 处 。 这 是 社 会 进 步 的 一 种 表 现 ， 也 是 对 后 一 代 负 责 任 。
200405680519250017_2_2x1	此 外 ， 吸 烟 也 影 响 了 美 观 ， 洁 白 的 牙 齿 因 为 吸 烟 的 原 故 而 变 成 淡 黄 色 。	NONE	NONE	C C C C C C C C C C C C C C C C C C C C C C S S C C C M C C C	此 外 ， 吸 烟 也 影 响 了 美 观 ， 洁 白 的 牙 齿 因 为 吸 烟 的 缘 故 而 变 成 了 淡 黄 色 。
200505109525100451_2_1x1	然 后 ， 作 为 一 个 老 师 父 母 特 别 注 意 自 已 的 行 为 ， 孩 子 是 看 父 母 长 大 的 。	NONE	NONE	C C C C C C C C C C C M C C C C C C C C C C C C C C C C C C C	然 后 ， 作 为 一 个 老 师 父 母 应 该 特 别 注 意 自 已 的 行 为 ， 孩 子 是 看 父 母 长 大 的 。
200510529529251024_2_1x1	我 相 信 现 在 在 世 界 上 有 不 少 人 喜 欢 听 音 乐 因 为 它 可 以 消 除 每 个 人 的 烦 恼 现 在 流 行 歌 曲 有 不 断 地 提 高 。	NONE	NONE	C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C M	我 相 信 现 在 在 世 界 上 有 不 少 人 喜 欢 听 音 乐 因 为 它 可 以 消 除 每 个 人 的 烦 恼 现 在 流 行 歌 曲 有 不 断 地 提 高 的 趋 势 。
200405109525200014_2_2x2	至 今 ， 连 自 己 吸 烟 的 人 也 知 道 吸 烟 对 身 体 有 害 。 但 是 ， 长 年 养 成 的 嗜 好 他 们 难 以 离 开 。	NONE	NONE	S S C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C S S C	现 在 ， 连 自 己 吸 烟 的 人 也 知 道 吸 烟 对 身 体 有 害 。 但 是 ， 长 年 养 成 的 嗜 好 他 们 难 以 摆 脱 。
200307217523100014_2_2x1	现 在 是 2 1 世 纪 了 ， 现 在 的 科 学 有 很 多 的 发 展 ， 以 后 还 能 发 展 。	NONE	NONE	C C C C C C C C C C C C C C C C S C C C C C C C C C C C	现 在 是 2 1 世 纪 了 ， 现 在 的 科 学 有 很 大 的 发 展 ， 以 后 还 能 发 展 。
200510111523200815_2_3x2	我 们 通 过 听 流 行 歌 曲 不 但 可 以 喜 欢 只 是 音 乐 ， 还 可 以 喜 欢 唱 那 个 歌 的 歌 手 。 我 们 既 可 以 享 受 音 乐 ， 既 可 以 享 受 帅 或 漂 亮 的 歌 星 的 样 子 。	NONE	NONE	C C C C C C C C C C C C C S S R R C C C C C C C C C C C C C C C C C C C C C C C C C C S C C C C C C C C C C C C C C C	我 们 通 过 听 流 行 歌 曲 不 但 可 以 享 受 音 乐 ， 还 可 以 喜 欢 唱 那 个 歌 的 歌 手 。 我 们 既 可 以 享 受 音 乐 ， 又 可 以 享 受 帅 或 漂 亮 的 歌 星 的 样 子 。
200405109523200820_2_3x1	还 有 的 没 有 熄 好 的 烟 头 导 致 火 灾 ， 女 性 吸 烟 ， 会 影 响 孩 子 的 健 康 。	NONE	NONE	C C C C C C S C C C M C C C C C C C C C C C C C C C C C C	还 有 的 没 有 熄 灭 的 烟 头 会 导 致 火 灾 ， 女 性 吸 烟 ， 会 影 响 孩 子 的 健 康 。
200310576525200045_2_9x1	” 如 果 在 分 班 过 生 活 的 话 可 能 会 有 一 些 同 性 恋 爱 。	NONE	NONE	C C C R C C R R R C C C C C C C C C C C C C	” 如 果 分 班 的 话 可 能 会 有 一 些 同 性 恋 爱 。
200505522522250015_2_1x2	我 也 向 妈 妈 学 习 。 我 赞 成 通 过 亲 戚 朋 友 的 介 绍 。	NONE	NONE	C C M C C C C C C C C C C C C C C C C C M	我 也 要 向 妈 妈 学 习 。 我 赞 成 通 过 亲 戚 朋 友 的 介 绍 结 识 对 方 。
200505109525201656_2_10x1	父 母 应 该 做 事 情 有 道 理 的 。	NONE	NONE	M C C C C C C C C C C C	因 此 父 母 应 该 做 事 情 有 道 理 的 。
200505610610250006_2_2x1	” 对 我 来 说 是 一 条 很 难 回 答 的 问 题 。	NONE	NONE	C C C C C M C S C C C C C C C C	” 对 我 来 说 这 是 一 个 很 难 回 答 的 问 题 。
200307302523200032_2_2x1	因 为 ， 农 作 物 的 生 长 中 ， 若 使 用 化 肥 和 农 药 ， 产 量 就 会 大 大 提 高 ， 若 不 用 化 肥 和 农 药 ， 农 作 物 产 量 就 会 大 大 降 低 。	NONE	NONE	C C C M C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C	因 为 ， 在 农 作 物 的 生 长 中 ， 若 使 用 化 肥 和 农 药 ， 产 量 就 会 大 大 提 高 ， 若 不 用 化 肥 和 农 药 ， 农 作 物 产 量 就 会 大 大 降 低 。
200307215523250003_2_4x1	也 许 是 个 家 庭 都 有 子 女 而 担 心 子 女 的 现 在 以 及 未 来 。	NONE	NONE	C C S C C C C C C C C C C C C C C C S S C C C	也 许 每 个 家 庭 都 有 子 女 而 担 心 子 女 的 现 在 和 未 来 。
200505217525100044_2_5x1	” 那 时 我 学 了 吃 饭 时 的 礼 貌 。	NONE	NONE	C C C C C M C C C C C C C	” 那 时 我 学 会 了 吃 饭 时 的 礼 貌 。
200405205525100177_2_4x2	这 是 对 公 共 场 所 的 第 一 个 害 。 第 二 个 害 是 在 边 抽 边 走 的 旁 边 的 人 也 要 抽 他 的 烟 。	NONE	NONE	C C C C C C C C C C C S C C C C S C C C C C C C M C C C C C S C C C C	这 是 对 公 共 场 所 的 第 一 个 害 处 。 第 二 个 害 处 是 在 边 抽 边 走 的 人 旁 边 的 人 也 要 吸 他 的 烟 。
200510111523100435_2_4x1	在 街 上 或 者 在 电 视 上 不 知 不 觉 听 。	NONE	NONE	C C C C C C C C C C C C C C M	在 街 上 或 者 在 电 视 上 不 知 不 觉 听 到 。
200504534533150043_2_9x1	反 之 ， 如 果 男 女 混 合 式 教 育 ， 男 女 都 可 在 课 堂 上 得 知 多 一 些 。	NONE	NONE	C C C C C C C C C C C C C C C C C C C C C S S C C C C	反 之 ， 如 果 男 女 混 合 式 教 育 ， 男 女 都 可 在 课 堂 上 知 道 得 多 一 些 。
200307206525100014_2_3x1	然 后 蔬 菜 的 话 ， 估 测 还 留 着 农 药 ， 我 用 洗 剂 来 洗 蔬 菜 。	NONE	NONE	R R C C C C C S S C C C C C C C C C C C C C C C	蔬 菜 的 话 ， 估 计 还 留 着 农 药 ， 我 用 洗 剂 来 洗 蔬 菜 。
200505951501150009_2_3x1	当 着 时 间 的 积 累 和 事 件 的 共 同 经 历 ， 感 情 的 日 日 加 深 ， 彼 此 已 变 成 了 不 可 分 离 的 整 体 。	NONE	NONE	S S C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C	随 着 时 间 的 积 累 和 事 件 的 共 同 经 历 ， 感 情 的 日 日 加 深 ， 彼 此 已 变 成 了 不 可 分 离 的 整 体 。
200405109523201846_2_4x3	可 是 许 多 年 的 习 惯 不 能 几 天 改 正 改 变 了 。 吸 烟 者 也 知 道 ， 吸 烟 对 自 己 的 身 体 没 有 利 益 ， 还 有 对 自 己 家 里 人 的 健 康 也 严 厉 ， 所 以 现 在 几 个 国 家 政 府 出 台 了 几 个 规 定 ， 其 中 最 重 要 的 是 在 公 共 场 所 不 能 吸 烟 。 如 果 办 公 室 内 、 学 校 、 火 车 内 、 公 园 … … 等 吸 烟 的 话 就 被 罚 款 。	NONE	NONE	C C C C C C C C R R C C R R C C M C C C C C C C C C C C C C C C C C C S S C C C C C C C C C C C C C S S C C C C C C C C C M C C C C C C C C C C C C C C C C C C C C C C C C C C C C M C C R C C C C C C R C C C C C C M C C C C C C C C	可 是 许 多 年 的 习 惯 几 天 改 变 不 了 。 吸 烟 者 也 知 道 ， 吸 烟 对 自 己 的 身 体 没 有 好 处 ， 还 有 对 自 己 家 里 人 的 健 康 也 没 有 好 处 ， 所 以 现 在 几 个 国 家 的 政 府 出 台 了 几 个 规 定 ， 其 中 最 重 要 的 是 在 公 共 场 所 不 能 吸 烟 。 如 果 在 办 公 室 、 学 校 、 火 车 、 公 园 … … 等 地 吸 烟 的 话 就 被 罚 款 。
200410534533250090_2_2x1	更 重 要 是 在 这 个 现 实 的 社 会 ， 金 钱 挂 帅 ， 就 别 提 有 情 饮 水 饱 。	NONE	NONE	C C C M C C C C C C C C C C C C C C C C C C C C C C C	更 重 要 的 是 在 这 个 现 实 的 社 会 ， 金 钱 挂 帅 ， 就 别 提 有 情 饮 水 饱 。
200510111523101455_2_1x1	反 正 ， 流 行 歌 曲 的 好 的 作 用 很 多 ， 让 人 会 愉 快 ， 甚 至 表 示 当 时 的 社 会 气 氛 。	NONE	NONE	C C C C C C C C C C C C C C C C C C C C C C C S S C C C C C C C C	反 正 ， 流 行 歌 曲 的 好 的 作 用 很 多 ， 让 人 会 愉 快 ， 甚 至 反 映 当 时 的 社 会 气 氛 。
200505522522250022_2_1x2	在 缅 甸 的 风 俗 之 内 儿 女 的 婚 姻 也 是 很 重 视 的 。 有 些 父 母 是 订 好 了 还 没 有 生 的 孩 子 跟 他 们 的 朋 友 的 儿 女 ， 有 些 通 过 亲 戚 朋 友 介 绍 的 ， 有 些 是 同 学 ， 有 些 是 朋 友 ， 有 些 是 一 次 都 没 见 过 。	NONE	NONE	C C C C C C C S M C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C M C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C	在 缅 甸 的 风 俗 之 中 人 们 对 儿 女 的 婚 姻 也 是 很 重 视 的 。 有 些 父 母 是 订 好 了 还 没 有 生 的 孩 子 跟 他 们 的 朋 友 的 儿 女 结 为 夫 妻 ， 有 些 通 过 亲 戚 朋 友 介 绍 的 ， 有 些 是 同 学 ， 有 些 是 朋 友 ， 有 些 是 一 次 都 没 见 过 。
200505109525200407_2_3x1	对 还 没 走 出 社 会 的 孩 子 来 说 ， 周 围 的 东 西 、 人 都 是 会 带 来 影 响 的 。	NONE	NONE	C C C C S C C C C C C C C C C C C C C C C C C C C C C C C	对 还 没 走 进 社 会 的 孩 子 来 说 ， 周 围 的 东 西 、 人 都 是 会 带 来 影 响 的 。
200410534533250118_2_2x1	惟 有 这 样 ， 才 能 在 结 交 的 过 程 当 中 ， 大 家 可 以 相 处 自 然 舒 适 。	NONE	NONE	C C C C C C C C C C C C C C C C C C C C C C M C C C C	惟 有 这 样 ， 才 能 在 结 交 的 过 程 当 中 ， 大 家 可 以 相 处 得 自 然 舒 适 。
200510111523201036_2_1x1	最 后 ， 喜 欢 流 行 歌 曲 的 人 ， 其 实 不 是 光 喜 欢 歌 曲 ， 喜 欢 那 个 歌 手 的 。	NONE	NONE	C C C C C C C C C C C C C C C C C C C C C C M C C C C C R C	最 后 ， 喜 欢 流 行 歌 曲 的 人 ， 其 实 不 是 光 喜 欢 歌 曲 ， 还 喜 欢 那 个 歌 手 。
200505109525200976_2_3x1	对 我 来 说 ， 还 是 受 父 母 的 影 响 ， 我 家 是 商 家 ， 日 本 一 般 自 己 开 公 司 的 人 不 多 。	NONE	NONE	C C C C C S S C C C C C C C C C C S S C C C C C C C C C C C C C C C	对 我 来 说 ， 也 受 父 母 的 影 响 ， 我 家 是 商 人 家 庭 ， 日 本 一 般 自 己 开 公 司 的 人 不 多 。
200405201525100321_2_6x1	你 抽 烟 会 害 别 人 的 健 康 。	NONE	NONE	C C C C S C C C C C C	你 抽 烟 会 危 害 别 人 的 健 康 。
200405109525100480_2_2x2	从 二 十 年 左 右 开 始 抽 烟 ， 快 要 十 岁 过 ， 不 过 戒 烟 太 难 ， 大 概 一 十 月 以 后 又 开 始 了 抽 烟 。	NONE	NONE	C C C S C C C C C C C C C C S S C C C C C C C C C C S S M C C C C C C C C C	从 二 十 岁 左 右 开 始 抽 烟 ， 快 要 十 年 了 ， 不 过 戒 烟 太 难 ， 大 概 十 个 月 以 后 又 开 始 了 抽 烟 。
200307271523200010_2_8x2	因 而 会 解 决 世 界 的 饥 饿 问 题 。 可 是 ， 现 在 科 学 越 来 越 发 达 ， 有 很 多 科 学 家 研 制 对 身 体 无 害 性 的 化 肥 和 农 药 。	NONE	NONE	S S C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C R C C C C C C C	就 会 解 决 世 界 的 饥 饿 问 题 。 可 是 ， 现 在 科 学 越 来 越 发 达 ， 有 很 多 科 学 家 研 制 对 身 体 无 害 的 化 肥 和 农 药 。
200510111523100435_2_5x1	” 时 间 是 无 价 之 宝 的 。	NONE	NONE	C C C C C C C C R C	” 时 间 是 无 价 之 宝 。
200510111523201060_2_1x3	对 我 来 说 ， 非 常 喜 欢 欣 赏 音 乐 。 可 以 说 听 音 乐 在 我 的 生 活 中 占 有 着 很 大 部 分 ， 甚 至 没 有 音 乐 的 话 可 不 能 活 下 去 。 在 多 种 音 乐 中 ， 最 欢 喜 的 歌 曲 就 是 流 行 歌 曲 。	NONE	NONE	C C C C C M C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C R C C C C C C C C C C C C C C S S C C C C C C C C C C	对 我 来 说 ， 我 非 常 喜 欢 欣 赏 音 乐 。 可 以 说 听 音 乐 在 我 的 生 活 中 占 有 着 很 大 部 分 ， 甚 至 没 有 音 乐 的 话 不 能 活 下 去 。 在 多 种 音 乐 中 ， 最 喜 欢 的 歌 曲 就 是 流 行 歌 曲 。
200405109922201277_2_1x2	很 多 青 少 年 寻 求 新 鲜 感 或 刺 激 ， 还 未 了 解 吸 烟 会 造 成 的 种 种 后 果 时 便 染 上 了 这 个 坏 毛 病 ， 给 自 己 的 人 生 带 来 众 多 不 益 。 市 政 府 限 制 吸 烟 场 所 的 规 定 若 能 阻 止 哪 怕 是 一 个 青 年 陷 入 这 种 自 我 伤 害 的 陡 境 ， 就 是 应 该 支 持 的 。	NONE	NONE	C C C C C M C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C S S C C C C C C C C C	很 多 青 少 年 为 了 寻 求 新 鲜 感 或 刺 激 ， 还 未 了 解 吸 烟 会 造 成 的 种 种 后 果 时 便 染 上 了 这 个 坏 毛 病 ， 给 自 己 的 人 生 带 来 众 多 不 益 。 市 政 府 限 制 吸 烟 场 所 的 规 定 若 能 阻 止 哪 怕 是 一 个 青 年 陷 入 这 种 自 我 伤 害 的 险 境 ， 就 是 应 该 支 持 的 。
200405109540200627_2_1x1	人 们 都 知 道 抽 烟 会 造 成 肺 癌 症 ， 除 了 这 种 病 以 外 ， 如 果 怀 孕 的 母 子 吸 烟 ， 也 会 影 响 出 生 的 孩 子 。	NONE	NONE	C C C C C C C C S S C C R C C C C C C C C C C C C C C S S C C C C C C C M C C C C C	人 们 都 知 道 抽 烟 会 引 起 肺 癌 ， 除 了 这 种 病 以 外 ， 如 果 怀 孕 的 母 亲 吸 烟 ， 也 会 影 响 未 出 生 的 孩 子 。
200405109525200979_2_6x1	我 们 应 该 知 道 所 存 在 的 别 的 局 面 。	NONE	NONE	C C C C C C C C C C C C S S C	我 们 应 该 知 道 所 存 在 的 别 的 方 面 。
200505204525200445_2_5x1	我 看 父 亲 他 已 有 工 作 还 要 学 习 的 姿 势 非 常 看 得 起 。	NONE	NONE	C C C C C C C C C C C C C C S S C C S S S C	我 看 父 亲 他 已 有 工 作 还 要 学 习 的 态 度 非 常 好 。
200504534533250111_2_4x1	就 算 不 同 班 或 不 同 学 校 ， 只 是 他 们 有 机 会 认 识 ， 还 是 会 发 生 的 。	NONE	NONE	C C C C C C C C C C C S S C C C C C C C C C C C C C C C	就 算 不 同 班 或 不 同 学 校 ， 只 要 他 们 有 机 会 认 识 ， 还 是 会 发 生 的 。
200405109523200514_2_4x1	但 是 比 以 前 更 发 达 的 现 在 社 会 的 抽 烟 的 人 反 而 减 少 了 。	NONE	NONE	C C M C C C C C C C C C C R C C C C C C C C C C	但 是 在 比 以 前 更 发 达 的 现 在 社 会 抽 烟 的 人 反 而 减 少 了 。
200510520520250016_2_4x2	例 如 ： 我 喜 欢 都 蔡 依 林 的 歌 曲 ， 自 从 我 听 了 她 的 歌 以 后 我 会 很 注 意 我 的 衣 着 ， 尽 量 要 跟 她 穿 的 相 似 ， 这 一 点 我 想 是 流 行 歌 曲 帮 我 改 变 了 自 己 的 形 象 。 除 了 这 个 ， 流 行 歌 曲 都 是 适 合 跳 舞 的 ， 所 以 我 想 流 行 歌 曲 不 但 帮 助 我 会 跳 舞 ， 更 重 要 的 是 在 让 我 活 动 。	NONE	NONE	C C C C C C R C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C M C C C C C C C C R C C C C C	例 如 ： 我 喜 欢 蔡 依 林 的 歌 曲 ， 自 从 我 听 了 她 的 歌 以 后 我 会 很 注 意 我 的 衣 着 ， 尽 量 要 跟 她 穿 的 相 似 ， 这 一 点 我 想 是 流 行 歌 曲 帮 我 改 变 了 自 己 的 形 象 。 除 了 这 个 ， 流 行 歌 曲 都 是 适 合 跳 舞 的 ， 所 以 我 想 流 行 歌 曲 不 但 帮 助 我 学 会 跳 舞 ， 更 重 要 的 是 让 我 活 动 。
200504534533250025_2_2x2	我 认 为 那 是 他 们 的 过 分 担 复 。 同 学 们 的 早 恋 人 生 中 必 经 的 过 程 之 一 ， 但 也 不 是 每 个 人 都 会 在 中 学 谈 恋 爱 。	NONE	NONE	C C C C C C C C C C S S C C C C C C C M C C C C C C C C C C C C C C C C C C C C C C C C C C	我 认 为 那 是 他 们 的 过 分 担 忧 。 同 学 们 的 早 恋 是 人 生 中 必 经 的 过 程 之 一 ， 但 也 不 是 每 个 人 都 会 在 中 学 谈 恋 爱 。
200505204635200497_2_3x2	这 样 ， 在 不 知 不 觉 情 况 下 我 也 爱 上 了 音 乐 。 更 何 况 ， 当 我 上 中 学 的 时 候 我 让 我 妈 妈 把 我 带 到 音 乐 学 校 。	NONE	NONE	C C C C C C C C M C C C C C C C C C C S S S C C C C C C C C C C C C C C C C C C C C C C C	这 样 ， 在 不 知 不 觉 的 情 况 下 我 也 爱 上 了 音 乐 。 于 是 ， 当 我 上 中 学 的 时 候 我 让 我 妈 妈 把 我 带 到 音 乐 学 校 。
200505275520100074_2_1x3	一 对 年 青 人 结 了 婚 、 成 了 家 、 生 了 孩 子 ， 从 此 他 们 也 就 开 始 负 责 任 。 作 为 社 会 一 名 成 员 ， 或 者 说 社 会 主 体 养 孩 子 是 “ 他 们 ” 对 人 类 的 贡 献 。 由 于 每 个 人 的 生 存 方 式 不 同 ， 几 乎 人 人 对 生 活 的 看 法 ， 对 人 品 的 评 论 ， 对 人 道 之 观 点 有 所 差 距 。	NONE	NONE	C C C C C C C C C C C C C C C C C C C C C C C C C C C C C M C C C C M C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C S S C	一 对 年 青 人 结 了 婚 、 成 了 家 、 生 了 孩 子 ， 从 此 他 们 也 就 开 始 负 责 任 了 。 作 为 社 会 的 一 名 成 员 ， 或 者 说 社 会 主 体 养 孩 子 是 “ 他 们 ” 对 人 类 的 贡 献 。 由 于 每 个 人 的 生 存 方 式 不 同 ， 几 乎 人 人 对 生 活 的 看 法 ， 对 人 品 的 评 论 ， 对 人 道 之 观 点 有 所 不 同 。
200405109523100649_2_3x1	上 文 也 提 示 了 因 肺 癌 死 亡 人 越 来 越 多 。	NONE	NONE	C C S S S C C C C C C M C C C C C	上 文 已 提 到 了 因 肺 癌 死 亡 的 人 越 来 越 多 。
200310576525200077_2_2x1	不 过 ， 我 自 己 本 身 偏 好 于 男 女 混 合 式 教 育 。	NONE	NONE	C C C C C C C C S S C C C C C C C C C	不 过 ， 我 自 己 本 身 偏 向 于 男 女 混 合 式 教 育 。
200307217525200054_2_2x1	到 可 以 的 范 围 内 ， 尽 量 生 产 绿 色 食 品 ， 只 是 没 有 办 法 的 时 候 才 吃 被 污 染 的 食 品 。	NONE	NONE	S C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C	在 可 以 的 范 围 内 ， 尽 量 生 产 绿 色 食 品 ， 只 是 没 有 办 法 的 时 候 才 吃 被 污 染 的 食 品 。
200510520520250001_2_1x2	我 认 为 听 流 行 歌 会 感 受 自 己 是 现 代 人 ， 二 十 一 世 纪 的 人 ， 也 可 以 感 受 自 己 是 一 个 年 轻 的 人 不 管 在 哪 个 时 代 ， 歌 曲 总 会 赶 着 时 代 而 改 变 ， 人 也 应 该 赶 着 时 代 去 变 ， 要 是 有 人 不 赶 时 代 ， 他 简 直 就 像 个 木 头 人 ， 没 有 感 情 ， 没 有 思 想 。 而 赶 时 代 生 活 的 人 ， 就 会 很 活 跃 、 快 乐 ， 因 为 他 们 有 思 想 ， 不 像 那 些 “ 木 头 人 ” 一 样 ， 他 们 感 受 到 世 界 正 在 变 ， 生 活 日 益 改 善 ， 好 的 东 西 不 断 地 出 来 ， 为 人 类 创 造 幸 福 ， 帮 人 们 充 满 希 望 地 过 日 子 。	NONE	NONE	C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C S C C C C C C C C C C C S C C C C C C C C C C C S C C C C C C C C C C C C C C C C C C C C C C C C S C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C S S C C C C C C C C C C C C C C C C C C C C C	我 认 为 听 流 行 歌 会 感 受 自 己 是 现 代 人 ， 二 十 一 世 纪 的 人 ， 也 可 以 感 受 自 己 是 一 个 年 轻 的 人 不 管 在 哪 个 时 代 ， 歌 曲 总 会 随 着 时 代 而 改 变 ， 人 也 应 该 随 着 时 代 去 变 ， 要 是 有 人 不 追 赶 时 代 ， 他 简 直 就 像 个 木 头 人 ， 没 有 感 情 ， 没 有 思 想 。 而 赶 上 时 代 生 活 的 人 ， 就 会 很 活 跃 、 快 乐 ， 因 为 他 们 有 思 想 ， 不 像 那 些 “ 木 头 人 ” 一 样 ， 他 们 感 受 到 世 界 正 在 变 ， 生 活 日 益 改 善 ， 好 的 东 西 不 断 地 出 现 ， 为 人 类 创 造 幸 福 ， 帮 人 们 充 满 希 望 地 过 日 子 。
200510111523200868_2_7x1	我 想 对 大 家 说 ， 如 果 你 们 希 望 成 功 ， 一 定 要 找 自 己 的 爱 护 。	NONE	NONE	C C C C C C C C C C C C C C C C C C C S C C C S S C	我 想 对 大 家 说 ， 如 果 你 们 希 望 成 功 ， 一 定 要 找 到 自 己 的 爱 好 。
200310540540250069_2_2x1	这 就 是 给 我 们 很 大 的 启 示 ， 读 书 多 才 能 求 得 高 深 的 学 问 。	NONE	NONE	C R R C C C C C C C C C C C C C C C C C C C C C C	这 给 我 们 很 大 的 启 示 ， 读 书 多 才 能 求 得 高 深 的 学 问 。
200505204523200576_2_6x1	不 过 我 倒 觉 得 只 考 虑 这 些 事 情 使 我 们 忽 视 “ 父 母 是 孩 子 的 第 一 任 老 师 ” 的 核 心 道 理 。	NONE	NONE	C C C C C C C C C C C C C C C C C C M C C C C C C C C C C C C C C C C C C	不 过 我 倒 觉 得 只 考 虑 这 些 事 情 使 我 们 忽 视 了 “ 父 母 是 孩 子 的 第 一 任 老 师 ” 的 核 心 道 理 。
200505109525100248_2_9x1	后 来 孟 子 因 这 样 的 母 亲 教 育 而 成 为 中 国 古 代 中 最 有 名 的 思 想 家 之 一 。	NONE	NONE	C C C C C C C C R R C C C C C C C C C C C C C C C C C C C C	后 来 孟 子 因 这 样 的 教 育 而 成 为 中 国 古 代 中 最 有 名 的 思 想 家 之 一 。
200307217525200056_2_1x1	现 在 人 们 很 关 心 对 化 肥 和 农 药 对 人 体 的 影 响 如 何 ， 意 味 着 这 两 个 对 身 的 不 好 的 影 响 很 明 显 而 严 重 ， 所 以 “ 绿 色 食 品 ” 受 受 很 多 人 的 欢 迎 ， 我 也 支 持 推 广 “ 绿 色 食 品 ” 。	NONE	NONE	C C C C C C C R C C C C C C C C C C C C C C M C C C C C C S C C C C C C C C C S M C C C C C C C C C C C S C C C C C C C C C C C C C C C C C C C C	现 在 人 们 很 关 心 化 肥 和 农 药 对 人 体 的 影 响 如 何 ， 这 意 味 着 这 两 个 对 人 体 的 不 好 的 影 响 很 明 显 而 且 很 严 重 ， 所 以 “ 绿 色 食 品 ” 受 到 很 多 人 的 欢 迎 ， 我 也 支 持 推 广 “ 绿 色 食 品 ” 。
